"site_name","site_id","device_name","device_id","phase_name","phase_id","start_time","end_time","alarm_info"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-06-10 12:50:00","2024-06-10 19:00:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-06-08 09:40:00","2024-06-08 13:20:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-06-07 19:40:00","2024-06-07 21:20:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-06-05 12:00:00","2024-06-05 15:50:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-30 10:30:00","2024-05-30 21:40:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-29 13:10:00","2024-05-29 15:00:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-28 20:20:00","2024-05-28 23:50:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-26 00:00:00","2024-05-26 19:40:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-25 20:50:00","2024-05-25 23:50:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-24 15:50:00","2024-05-24 18:10:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-22 17:10:00","2024-05-22 18:10:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-19 05:10:00","2024-05-19 08:50:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-16 13:20:00","2024-05-16 20:00:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-14 00:00:00","2024-05-14 23:00:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-13 14:10:00","2024-05-13 23:50:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-11 00:00:00","2024-05-11 21:20:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-10 03:50:00","2024-05-10 23:50:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-09 12:50:00","2024-05-09 16:30:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-02 00:20:00","2024-05-02 23:50:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-06-11 14:20:00","2024-06-11 16:10:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-06-08 09:30:00","2024-06-08 12:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-06-07 19:20:00","2024-06-07 21:20:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-06-05 12:00:00","2024-06-05 14:40:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-30 08:00:00","2024-05-30 21:40:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-29 00:00:00","2024-05-29 15:00:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-28 20:10:00","2024-05-28 23:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-26 00:00:00","2024-05-26 19:40:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-25 20:40:00","2024-05-25 23:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-24 15:40:00","2024-05-24 18:10:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-22 16:10:00","2024-05-22 18:00:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-19 05:00:00","2024-05-19 09:00:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-16 13:10:00","2024-05-16 19:30:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-14 00:00:00","2024-05-14 22:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-13 14:00:00","2024-05-13 23:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-11 00:00:00","2024-05-11 21:20:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-10 03:40:00","2024-05-10 23:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#130","G4l6Ai4T","英图Ⅲ期","ufPXJ9G7","2024-05-09 12:50:00","2024-05-09 16:30:00","发电机非驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#056","1a67a95236800000","魁通沟Ⅰ期","1a650d6564800000","2024-06-10 09:00:00","2024-06-10 10:00:00","发电机非驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#020","1a67a951f8802000","魁通沟Ⅰ期","1a650d6564800000","2024-04-25 15:30:00","2024-04-25 16:50:00","发电机非驱动端轴承温度异常"
"魁通沟风电场","1a650d6562800000","#054","1a67a95233000000","魁通沟Ⅰ期","1a650d6564800000","2024-06-11 07:30:00","2024-06-11 07:50:00","发电机非驱动端轴承温度异常"
"望海风电场","HwQOuWzt","A08","1c7neIrX","望海风电场","3Vymz9CG","2024-01-14 00:40:00","2024-01-14 01:50:00","发电机非驱动端轴承温升异常"
"望海风电场","HwQOuWzt","A08","1c7neIrX","望海风电场","3Vymz9CG","2024-06-23 17:10:00","2024-06-23 18:10:00","发电机非驱动端轴承温度异常"
"望海风电场","HwQOuWzt","A16","nrFPg0F8","望海风电场","3Vymz9CG","2024-06-23 18:20:00","2024-06-23 21:30:00","发电机非驱动端轴承温度异常"
"望海风电场","HwQOuWzt","A16","nrFPg0F8","望海风电场","3Vymz9CG","2024-06-10 00:50:00","2024-06-10 04:00:00","发电机非驱动端轴承温度异常"
"望海风电场","HwQOuWzt","A16","nrFPg0F8","望海风电场","3Vymz9CG","2024-07-23 06:30:00","2024-07-23 08:50:00","发电机非驱动端轴承温升异常"
"望海风电场","HwQOuWzt","A16","nrFPg0F8","望海风电场","3Vymz9CG","2024-06-23 05:50:00","2024-06-23 08:00:00","发电机非驱动端轴承温升异常"
"望海风电场","HwQOuWzt","A16","nrFPg0F8","望海风电场","3Vymz9CG","2024-06-11 03:30:00","2024-06-11 05:20:00","发电机非驱动端轴承温升异常"
"望海风电场","HwQOuWzt","A16","nrFPg0F8","望海风电场","3Vymz9CG","2024-06-10 00:10:00","2024-06-10 04:50:00","发电机非驱动端轴承温升异常"
"望海风电场","HwQOuWzt","A16","nrFPg0F8","望海风电场","3Vymz9CG","2024-06-03 03:30:00","2024-06-03 05:00:00","发电机非驱动端轴承温升异常"
"望海风电场","HwQOuWzt","A16","nrFPg0F8","望海风电场","3Vymz9CG","2024-05-18 02:20:00","2024-05-18 06:10:00","发电机非驱动端轴承温升异常"
"望海风电场","HwQOuWzt","A17","RfliDEDI","望海风电场","3Vymz9CG","2024-09-05 15:10:00","2024-09-05 21:50:00","发电机非驱动端轴承温升异常"
"望海风电场","HwQOuWzt","A17","RfliDEDI","望海风电场","3Vymz9CG","2024-09-05 18:30:00","2024-09-05 19:00:00","发电机非驱动端轴承温度异常"
"魁通沟风电场","1a650d6562800000","#017","1a67a951f3802000","魁通沟Ⅰ期","1a650d6564800000","2024-09-09 17:30:00","2024-09-09 19:00:00","发电机非驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#014","1a67a951ee802000","魁通沟Ⅰ期","1a650d6564800000","2024-09-13 12:20:00","2024-09-13 13:00:00","发电机驱动端轴承温度异常"
"魁通沟风电场","1a650d6562800000","#014","1a67a951ee802000","魁通沟Ⅰ期","1a650d6564800000","2024-09-13 11:50:00","2024-09-13 13:10:00","发电机驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#070","1a67a9524e800000","魁通沟Ⅰ期","1a650d6564800000","2024-09-13 00:00:00","2024-09-13 09:40:00","发电机非驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#070","1a67a9524e800000","魁通沟Ⅰ期","1a650d6564800000","2024-09-13 00:20:00","2024-09-13 08:30:00","发电机非驱动端轴承温度异常"
"魁通沟风电场","1a650d6562800000","#069","1a67a9524c800000","魁通沟Ⅰ期","1a650d6564800000","2024-09-13 00:40:00","2024-09-13 17:20:00","发电机非驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#069","1a67a9524c800000","魁通沟Ⅰ期","1a650d6564800000","2024-09-13 09:30:00","2024-09-13 16:40:00","发电机非驱动端轴承温度异常"
"望海风电场","HwQOuWzt","A17","RfliDEDI","望海风电场","3Vymz9CG","2024-09-14 14:20:00","2024-09-14 18:30:00","发电机非驱动端轴承温升异常"
"望海风电场","HwQOuWzt","A17","RfliDEDI","望海风电场","3Vymz9CG","2024-09-21 10:00:00","2024-09-21 12:00:00","发电机非驱动端轴承温升异常"
"望海风电场","HwQOuWzt","A17","RfliDEDI","望海风电场","3Vymz9CG","2024-09-21 10:20:00","2024-09-21 12:10:00","发电机非驱动端轴承温度异常"
"魁通沟风电场","1a650d6562800000","#064","1a67a95244802000","魁通沟Ⅰ期","1a650d6564800000","2024-10-01 13:50:00","2024-10-01 16:10:00","发电机驱动端轴承温度异常"
"魁通沟风电场","1a650d6562800000","#064","1a67a95244802000","魁通沟Ⅰ期","1a650d6564800000","2024-10-01 13:00:00","2024-10-01 16:30:00","发电机驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#058","1a67a95239800000","魁通沟Ⅰ期","1a650d6564800000","2024-10-01 14:50:00","2024-10-01 21:10:00","发电机非驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#058","1a67a95239800000","魁通沟Ⅰ期","1a650d6564800000","2024-10-01 14:10:00","2024-10-01 21:40:00","发电机驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#058","1a67a95239800000","魁通沟Ⅰ期","1a650d6564800000","2024-10-01 15:00:00","2024-10-01 21:20:00","发电机驱动端轴承温度异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-04 02:20:00","2024-10-04 23:50:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-05 00:10:00","2024-10-05 01:20:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-10-06 14:50:00","2024-10-06 18:30:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-07 19:00:00","2024-10-07 23:20:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#116","caB9uXxy","英图Ⅲ期","ufPXJ9G7","2024-10-09 17:40:00","2024-10-09 23:00:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#131","yqWpiPJh","英图Ⅲ期","ufPXJ9G7","2024-10-09 13:30:00","2024-10-09 19:30:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#131","yqWpiPJh","英图Ⅲ期","ufPXJ9G7","2024-10-09 14:10:00","2024-10-09 23:20:00","发电机非驱动端轴承温度异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-09 00:00:00","2024-10-09 17:30:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#057","lrqLtv3z","英图Ⅱ期","4W6Awgb2","2024-10-09 16:30:00","2024-10-09 20:30:00","发电机驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-10-09 15:40:00","2024-10-09 23:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-10-09 15:50:00","2024-10-09 23:50:00","发电机非驱动端轴承温度异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-10 03:00:00","2024-10-10 20:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-10-10 00:00:00","2024-10-10 03:30:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-10-10 00:00:00","2024-10-10 03:00:00","发电机非驱动端轴承温度异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-11 03:10:00","2024-10-11 16:00:00","发电机非驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#034","1a67a95210000000","魁通沟Ⅰ期","1a650d6564800000","2024-10-11 01:40:00","2024-10-11 04:30:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-12 01:10:00","2024-10-12 18:50:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-13 08:10:00","2024-10-13 23:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#131","yqWpiPJh","英图Ⅲ期","ufPXJ9G7","2024-10-14 14:10:00","2024-10-14 14:50:00","发电机非驱动端轴承温度异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-14 00:10:00","2024-10-14 07:00:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-16 04:30:00","2024-10-16 21:10:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-10-18 15:30:00","2024-10-18 17:40:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-10-20 00:30:00","2024-10-20 23:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-10-21 00:00:00","2024-10-21 06:50:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-23 04:10:00","2024-10-23 20:30:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-24 00:30:00","2024-10-24 19:50:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-25 01:10:00","2024-10-25 22:00:00","发电机非驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#068","1a67a9524b000000","魁通沟Ⅰ期","1a650d6564800000","2024-10-26 20:40:00","2024-10-26 23:50:00","发电机非驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#068","1a67a9524b000000","魁通沟Ⅰ期","1a650d6564800000","2024-10-26 22:00:00","2024-10-26 23:50:00","发电机非驱动端轴承温度异常"
"魁通沟风电场","1a650d6562800000","#068","1a67a9524b000000","魁通沟Ⅰ期","1a650d6564800000","2024-10-27 00:00:00","2024-10-27 03:00:00","发电机非驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#068","1a67a9524b000000","魁通沟Ⅰ期","1a650d6564800000","2024-10-27 00:00:00","2024-10-27 01:10:00","发电机非驱动端轴承温度异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-29 00:10:00","2024-10-29 20:20:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-30 14:30:00","2024-10-30 23:50:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-10-31 00:00:00","2024-10-31 16:40:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-11-02 00:50:00","2024-11-02 18:20:00","发电机非驱动端轴承温升异常"
"魁通沟风电场","1a650d6562800000","#068","1a67a9524b000000","魁通沟Ⅰ期","1a650d6564800000","2024-11-02 15:10:00","2024-11-02 16:40:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-11-02 14:40:00","2024-11-02 18:20:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-11-11 08:30:00","2024-11-11 21:20:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-11-11 00:30:00","2024-11-11 14:00:00","发电机非驱动端轴承温升异常"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-11-13 00:20:00","2024-11-13 11:10:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#105","TlIg2ncT","英图Ⅱ期","4W6Awgb2","2024-11-20 16:30:00","2024-11-20 18:10:00","发电机驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#105","TlIg2ncT","英图Ⅱ期","4W6Awgb2","2024-11-21 12:50:00","2024-11-21 17:50:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#105","TlIg2ncT","英图Ⅱ期","4W6Awgb2","2024-11-22 19:30:00","2024-11-22 23:50:00","发电机驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#105","TlIg2ncT","英图Ⅱ期","4W6Awgb2","2024-11-22 00:50:00","2024-11-22 23:50:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#105","TlIg2ncT","英图Ⅱ期","4W6Awgb2","2024-11-23 00:00:00","2024-11-23 19:50:00","发电机驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#105","TlIg2ncT","英图Ⅱ期","4W6Awgb2","2024-11-23 00:00:00","2024-11-23 23:00:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#105","TlIg2ncT","英图Ⅱ期","4W6Awgb2","2024-11-24 14:50:00","2024-11-24 23:50:00","发电机驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#105","TlIg2ncT","英图Ⅱ期","4W6Awgb2","2024-11-24 00:10:00","2024-11-24 23:50:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#105","TlIg2ncT","英图Ⅱ期","4W6Awgb2","2024-11-25 00:00:00","2024-11-25 18:20:00","发电机驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#105","TlIg2ncT","英图Ⅱ期","4W6Awgb2","2024-11-25 00:00:00","2024-11-25 20:50:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-11-28 04:20:00","2024-11-28 23:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-11-29 00:00:00","2024-11-29 09:40:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#057","lrqLtv3z","英图Ⅱ期","4W6Awgb2","2024-11-30 05:30:00","2024-11-30 05:50:00","发电机驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#057","lrqLtv3z","英图Ⅱ期","4W6Awgb2","2024-12-01 23:00:00","2024-12-01 23:50:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-12-01 16:10:00","2024-12-01 20:50:00","发电机非驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#050","X39uvVed","英图Ⅱ期","4W6Awgb2","2024-12-01 16:10:00","2024-12-01 20:40:00","发电机非驱动端轴承温度异常"
"英图风电场","xoyzYv2u","#057","lrqLtv3z","英图Ⅱ期","4W6Awgb2","2024-12-02 00:00:00","2024-12-02 01:10:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#057","lrqLtv3z","英图Ⅱ期","4W6Awgb2","2024-12-14 07:40:00","2024-12-14 10:50:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#057","lrqLtv3z","英图Ⅱ期","4W6Awgb2","2024-12-15 05:30:00","2024-12-15 07:20:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#057","lrqLtv3z","英图Ⅱ期","4W6Awgb2","2024-12-16 00:00:00","2024-12-16 08:10:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#057","lrqLtv3z","英图Ⅱ期","4W6Awgb2","2024-12-26 00:10:00","2024-12-26 01:30:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#057","lrqLtv3z","英图Ⅱ期","4W6Awgb2","2025-01-03 01:50:00","2025-01-03 03:20:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#057","lrqLtv3z","英图Ⅱ期","4W6Awgb2","2025-01-05 20:40:00","2025-01-05 23:50:00","发电机驱动端轴承温升异常"
"英图风电场","xoyzYv2u","#057","lrqLtv3z","英图Ⅱ期","4W6Awgb2","2025-01-06 00:00:00","2025-01-06 05:50:00","发电机驱动端轴承温升异常"
